ups,num_comments,image_provided,reciprocate,exchange,text_length,money,time,job,student,family,craving,label
7,4,0,0,0,76,1,2,0,0,0,0,got_pizza
1,3,0,0,0,35,0,1,1,1,0,0,got_pizza
2,1,0,0,0,106,0,5,0,0,0,1,got_pizza
1,2,0,0,0,16,0,1,0,0,0,0,got_pizza
0,0,0,0,0,117,0,3,1,0,0,0,got_pizza
7,22,1,0,0,167,2,6,2,1,0,0,got_pizza
2,4,0,0,0,128,4,3,0,2,0,0,got_pizza
1,3,0,0,0,94,0,0,0,0,0,0,got_pizza
11,1,0,0,0,62,0,4,0,0,0,2,got_pizza
5,4,0,0,0,24,1,0,1,0,0,0,got_pizza
1,0,0,0,0,61,1,1,0,0,0,1,got_pizza
1,3,0,0,0,36,0,1,0,0,0,1,got_pizza
22,2,0,0,0,440,1,14,1,0,10,4,got_pizza
3,6,0,0,0,93,1,0,1,0,1,0,got_pizza
5,3,0,0,0,124,2,1,0,9,0,0,got_pizza
0,0,0,0,0,24,0,0,0,0,0,0,got_pizza
6,3,0,0,0,25,0,0,0,0,0,0,got_pizza
5,0,0,1,0,206,0,4,2,0,0,0,got_pizza
4,10,0,1,0,221,4,9,3,0,0,0,got_pizza
1,2,0,0,0,57,1,2,0,0,1,0,got_pizza
6,7,0,0,0,30,0,0,0,0,0,0,got_pizza
19,3,0,0,0,42,0,0,0,0,0,0,got_pizza
0,3,0,0,0,50,0,0,0,0,0,0,got_pizza
0,1,0,0,0,36,1,2,0,0,0,0,got_pizza
3,9,0,0,0,86,3,2,0,0,0,1,got_pizza
11,13,0,0,0,145,6,2,1,0,0,0,got_pizza
19,4,0,1,0,98,5,6,1,0,0,0,got_pizza
1,3,0,0,0,119,1,3,0,0,0,0,got_pizza
4,5,0,0,0,55,0,0,0,0,0,0,got_pizza
2,1,0,1,0,189,6,8,1,1,0,1,got_pizza
1,3,0,0,0,66,0,2,0,0,0,0,got_pizza
3,3,0,0,0,114,2,3,2,0,0,2,got_pizza
9,0,0,1,0,18,1,0,0,0,0,0,got_pizza
9,5,0,1,0,125,5,3,4,2,0,0,got_pizza
1,2,0,0,0,122,0,4,1,0,0,0,got_pizza
6,14,0,1,0,88,4,1,0,2,0,0,got_pizza
1,16,0,0,0,36,0,2,0,1,0,2,got_pizza
2,0,0,1,0,90,3,4,0,3,0,1,got_pizza
9,4,0,0,0,248,0,5,0,0,1,0,got_pizza
41,32,0,0,1,176,1,3,0,0,0,0,got_pizza
2,3,0,0,0,114,4,2,4,2,0,0,got_pizza
7,2,0,0,0,154,0,7,1,0,3,0,got_pizza
1,4,0,0,0,112,0,1,0,0,1,0,got_pizza
1,0,0,0,0,46,1,1,0,0,0,0,got_pizza
2,3,0,0,0,64,2,2,0,0,0,0,got_pizza
1,2,0,0,0,16,0,1,0,0,0,0,got_pizza
14,3,0,0,0,51,1,2,0,0,0,0,got_pizza
1,0,0,0,0,20,1,0,0,0,0,0,got_pizza
3,2,0,0,0,89,3,0,0,2,1,0,got_pizza
2,11,0,0,0,259,1,4,1,0,0,0,got_pizza
3,1,0,0,0,159,0,1,0,1,0,0,got_pizza
5,0,0,0,0,110,0,1,0,0,0,0,got_pizza
18,17,0,0,0,172,2,4,1,0,1,1,got_pizza
1,4,0,1,0,92,2,1,0,1,2,1,got_pizza
4,1,0,1,0,57,3,3,0,0,0,0,got_pizza
2,4,1,0,1,283,2,2,0,0,0,0,got_pizza
5,0,0,1,0,35,2,1,0,0,0,0,got_pizza
3,2,0,1,0,60,1,2,0,0,1,0,got_pizza
2,6,0,0,0,109,0,4,1,0,0,1,got_pizza
28,12,0,1,0,223,6,7,5,2,2,0,got_pizza
3,4,1,0,0,62,0,1,0,0,0,0,got_pizza
7,1,0,0,0,35,1,0,0,0,0,0,got_pizza
3,10,1,1,0,434,3,2,1,0,0,0,got_pizza
7,9,0,1,0,64,5,2,2,0,0,0,got_pizza
0,2,0,0,0,54,0,0,0,1,0,0,got_pizza
5,2,0,0,0,74,0,0,0,0,5,2,got_pizza
5,2,0,0,0,91,1,0,0,0,1,1,got_pizza
0,2,0,0,0,66,0,0,0,1,0,0,got_pizza
5,8,1,0,0,84,0,1,0,0,0,1,got_pizza
7,5,0,0,0,127,0,4,0,0,0,0,got_pizza
7,5,0,0,0,454,2,10,4,0,0,0,got_pizza
8,2,0,0,1,119,1,1,0,0,0,0,got_pizza
0,2,0,0,0,147,1,1,1,0,0,0,got_pizza
6,5,0,0,0,120,2,3,2,0,1,1,got_pizza
1,0,0,0,0,46,1,1,0,0,0,0,got_pizza
6,6,0,0,0,98,0,2,0,0,0,0,got_pizza
13,2,0,0,0,109,0,7,0,0,2,6,got_pizza
2,1,1,0,0,66,1,0,0,0,0,0,got_pizza
2,2,0,0,1,47,0,1,0,0,0,0,got_pizza
13,5,0,0,0,54,1,3,1,0,1,0,got_pizza
5,3,1,0,0,96,0,2,0,0,0,4,got_pizza
27,2,0,0,0,101,7,0,0,0,4,2,got_pizza
11,2,0,0,0,61,3,3,2,0,0,0,got_pizza
14,1,0,0,1,27,0,0,0,0,0,0,got_pizza
11,2,0,0,0,316,2,7,3,0,2,2,got_pizza
1,0,0,0,0,63,1,5,0,0,0,1,got_pizza
7,5,0,0,0,80,1,2,0,0,0,0,got_pizza
69,29,0,0,0,20,1,0,0,0,0,1,got_pizza
4,0,0,0,0,237,0,8,0,0,0,3,got_pizza
2,1,0,1,0,94,2,1,0,0,1,0,got_pizza
0,5,0,0,0,35,1,1,0,1,0,0,got_pizza
3,9,0,0,1,115,2,3,0,0,2,0,got_pizza
2,1,0,0,0,149,2,4,2,4,0,0,got_pizza
15,8,0,1,0,171,2,9,3,0,0,0,got_pizza
1,3,0,0,0,16,0,0,0,1,0,0,got_pizza
2,11,0,0,0,116,0,2,0,0,0,0,got_pizza
2,9,0,0,0,58,0,1,0,1,2,1,got_pizza
3,13,1,0,0,77,1,2,0,0,0,0,got_pizza
3,21,0,0,0,249,0,11,2,0,1,5,got_pizza
2,1,0,0,0,149,2,4,2,4,0,0,got_pizza
5,7,0,0,0,43,0,0,0,2,0,0,got_pizza
7,9,0,1,0,90,1,1,0,0,1,1,got_pizza
0,0,0,0,0,103,5,1,0,0,0,0,got_pizza
1,7,0,0,0,70,2,3,2,0,0,0,got_pizza
4,10,0,1,0,221,4,9,3,0,0,0,got_pizza
1,5,0,0,0,34,0,2,0,0,0,0,got_pizza
1,2,0,1,0,248,1,4,0,6,0,0,got_pizza
3,6,0,1,0,70,1,5,0,0,1,0,got_pizza
10,4,0,0,0,189,1,2,0,4,0,0,got_pizza
7,5,0,0,0,113,2,6,2,1,0,0,got_pizza
7,4,1,0,0,167,1,4,0,0,0,0,got_pizza
2,0,0,0,0,6,0,0,0,0,0,0,got_pizza
4,5,0,0,0,219,0,6,1,0,2,0,got_pizza
1,4,0,0,0,102,2,3,0,0,0,0,got_pizza
0,3,0,0,0,44,0,0,0,2,0,0,got_pizza
4,5,1,0,0,48,1,0,0,0,0,1,got_pizza
2,3,0,0,0,60,1,2,0,0,0,0,got_pizza
3,2,0,0,0,72,1,2,0,0,0,0,got_pizza
5,1,0,1,0,213,4,4,3,4,0,0,got_pizza
3,1,0,0,0,139,0,1,1,0,0,1,got_pizza
0,1,0,0,0,73,0,1,0,0,0,2,got_pizza
11,8,0,1,0,86,2,2,1,0,2,0,got_pizza
16,13,0,0,0,141,2,3,2,1,0,0,got_pizza
1,0,0,0,0,99,1,1,1,0,0,0,got_pizza
3,0,0,0,0,29,0,0,0,0,0,0,got_pizza
12,9,0,0,0,189,1,6,2,1,0,0,got_pizza
3,6,0,0,0,102,3,2,0,0,0,0,got_pizza
1,5,0,0,0,88,1,1,0,0,1,0,got_pizza
14,9,0,0,1,118,3,1,0,0,1,2,got_pizza
34,12,1,0,0,129,0,5,1,0,0,2,got_pizza
26,3,1,0,0,206,0,3,0,0,0,2,got_pizza
1,3,0,0,0,44,0,1,0,0,0,1,got_pizza
10,0,0,0,0,46,3,3,1,0,0,0,got_pizza
0,0,0,0,0,103,5,1,0,0,0,0,got_pizza
9,4,0,0,0,252,2,6,5,0,0,0,got_pizza
2,0,0,1,0,101,0,2,3,1,2,0,got_pizza
11,11,1,0,0,265,7,5,3,2,0,4,got_pizza
2,5,0,1,0,58,2,1,0,0,0,0,got_pizza
3,2,0,0,0,85,0,2,0,0,1,1,got_pizza
0,0,0,0,0,66,0,0,0,0,2,0,got_pizza
2,3,1,0,0,57,0,0,0,0,0,0,got_pizza
0,1,0,0,0,73,0,1,0,0,0,2,got_pizza
0,7,1,0,0,81,0,1,0,0,0,0,got_pizza
1,1,0,0,0,64,0,1,0,0,0,0,got_pizza
6,7,0,1,0,55,1,0,0,0,1,0,got_pizza
2,0,0,0,0,64,0,2,0,0,0,0,got_pizza
12,2,1,0,0,115,0,0,2,2,0,0,got_pizza
0,0,0,0,0,49,0,1,0,0,1,0,got_pizza
1,4,0,1,0,150,1,4,1,0,0,1,got_pizza
6,8,0,0,0,104,0,2,0,0,1,0,got_pizza
2,10,0,0,0,9,0,0,0,0,0,0,got_pizza
7,2,0,1,0,20,0,0,0,0,0,0,got_pizza
1,4,0,0,0,128,2,3,0,1,3,0,got_pizza
3,5,0,0,0,61,0,4,0,0,1,0,got_pizza
4,0,0,0,0,51,0,2,0,0,0,0,got_pizza
70,9,0,0,0,60,0,5,0,0,0,0,got_pizza
1,0,0,0,0,126,1,2,1,0,0,0,got_pizza
0,1,0,0,0,45,1,3,1,0,0,0,got_pizza
4,1,0,0,0,78,3,4,0,1,0,1,got_pizza
3,2,0,0,0,53,0,1,0,0,1,0,got_pizza
7,1,0,0,0,66,0,0,0,0,0,0,got_pizza
7,5,0,0,0,55,1,4,0,0,2,0,got_pizza
2,5,0,1,0,52,1,1,0,3,1,0,got_pizza
1,2,0,1,0,130,1,5,0,0,0,0,got_pizza
4,7,0,0,0,50,1,3,0,0,0,0,got_pizza
2,0,0,0,0,212,2,5,4,0,0,0,got_pizza
43,6,0,0,0,265,1,8,1,1,5,5,got_pizza
1,5,0,1,0,103,4,1,0,0,0,0,got_pizza
40,9,0,0,0,67,0,1,0,0,0,1,got_pizza
19,3,0,0,0,42,0,0,0,0,0,0,got_pizza
3,6,0,0,0,44,3,0,0,2,0,0,got_pizza
16,8,0,0,0,45,0,1,0,0,0,0,got_pizza
10,9,0,0,0,39,1,0,0,0,0,0,got_pizza
2,6,0,0,0,59,0,0,0,0,0,0,got_pizza
7,2,0,1,0,51,1,1,0,0,0,0,got_pizza
3,7,0,0,0,60,0,1,0,0,0,0,got_pizza
4,2,0,1,0,151,4,3,1,0,0,0,got_pizza
2,7,0,1,0,104,4,4,0,1,0,1,got_pizza
9,5,0,1,0,125,5,3,4,2,0,0,got_pizza
0,0,0,0,0,112,0,3,0,0,0,0,got_pizza
2,1,0,0,0,102,4,1,0,5,0,1,got_pizza
1,1,0,0,0,87,3,2,0,0,0,0,got_pizza
15,1,0,0,0,93,0,2,0,0,2,0,got_pizza
4,19,0,0,0,108,2,4,0,0,0,1,got_pizza
4,3,0,0,0,84,0,3,0,0,0,0,got_pizza
3,0,1,1,0,273,1,2,0,0,1,0,got_pizza
2,5,0,1,0,58,2,1,0,0,0,0,got_pizza
3,3,0,0,0,68,3,0,2,1,0,0,got_pizza
15,10,1,1,0,51,1,1,0,0,0,0,got_pizza
7,4,0,1,0,51,0,1,1,2,0,0,got_pizza
0,6,0,0,0,80,0,1,0,0,0,0,got_pizza
0,5,0,0,0,133,1,8,0,0,2,0,got_pizza
5,0,0,0,0,71,0,2,0,0,0,0,got_pizza
15,14,0,0,1,74,0,0,0,0,0,0,got_pizza
2,5,0,1,1,102,3,3,0,2,0,0,got_pizza
15,14,0,0,1,74,0,0,0,0,0,0,got_pizza
2,2,0,0,0,145,2,3,0,0,0,0,got_pizza
0,2,0,0,0,91,0,2,6,0,0,0,got_pizza
1,2,0,0,0,60,0,0,0,0,0,0,got_pizza
1,0,0,0,0,93,0,3,0,0,3,0,got_pizza
3,2,0,0,0,10,0,0,0,0,0,0,got_pizza
3,3,0,0,0,114,2,3,2,0,0,2,got_pizza
2,1,0,0,0,55,0,1,0,0,0,0,got_pizza
2,0,0,1,0,138,1,5,0,0,1,0,got_pizza
4,3,1,1,0,136,4,4,0,0,1,0,got_pizza
7,2,0,0,0,71,0,2,3,0,0,0,got_pizza
2,4,0,0,0,91,1,1,2,0,0,3,got_pizza
6,5,0,0,0,120,2,3,2,0,1,1,got_pizza
4,4,0,0,0,31,1,2,0,0,0,0,got_pizza
2,0,0,0,0,218,0,2,1,0,0,0,got_pizza
1,9,0,0,0,69,0,0,0,0,0,0,got_pizza
10,1,0,0,0,42,0,0,0,2,0,1,got_pizza
27,5,0,0,1,295,1,0,0,0,0,0,got_pizza
2,0,0,0,0,29,1,2,1,0,1,2,got_pizza
2,1,0,0,0,39,0,1,1,0,1,0,got_pizza
5,1,0,0,0,119,1,4,0,3,0,0,got_pizza
5,4,0,1,0,53,2,0,0,0,1,0,got_pizza
3,1,0,0,0,90,0,1,0,0,1,0,got_pizza
8,10,0,0,0,23,0,2,0,0,0,0,got_pizza
6,26,1,0,0,159,2,0,0,0,1,0,got_pizza
1,7,0,0,0,176,3,3,1,0,2,0,got_pizza
3,2,0,1,0,134,3,3,0,0,0,0,got_pizza
10,2,0,0,0,36,1,1,0,3,0,0,got_pizza
2,11,1,0,0,98,0,0,0,0,0,0,got_pizza
5,3,0,0,0,139,1,0,1,0,4,0,got_pizza
3,0,0,0,0,85,0,2,2,0,0,0,got_pizza
4,3,0,1,0,75,2,1,0,0,0,0,got_pizza
3,1,0,0,0,139,0,1,1,0,0,1,got_pizza
4,7,0,1,0,54,1,3,0,0,0,1,got_pizza
2,5,0,0,0,241,1,4,1,0,0,0,got_pizza
1,4,0,1,0,43,2,0,0,0,0,1,got_pizza
14,0,0,0,0,133,1,3,1,2,1,1,got_pizza
4,0,0,0,0,62,2,3,2,0,0,0,got_pizza
6,1,0,0,0,58,0,0,0,0,0,0,got_pizza
1,6,0,0,0,46,1,0,0,0,0,0,got_pizza
5,14,0,1,0,70,0,2,0,0,0,0,got_pizza
1,1,0,0,0,71,1,3,0,0,1,0,got_pizza
13,3,0,0,0,56,0,6,0,0,0,3,got_pizza
5,6,0,0,0,186,1,3,1,0,0,0,got_pizza
2,7,0,0,0,103,0,3,1,1,0,0,got_pizza
14,9,0,0,1,118,3,1,0,0,1,2,got_pizza
5,3,0,0,0,67,2,0,0,0,0,0,got_pizza
116,26,0,0,0,144,1,2,1,0,2,0,got_pizza
3,2,0,1,0,90,3,5,0,0,0,0,got_pizza
26,5,0,0,0,131,0,2,1,0,0,0,got_pizza
3,1,0,0,0,74,2,0,0,0,0,1,got_pizza
10,2,0,0,0,11,0,0,0,0,0,0,got_pizza
6,1,0,0,0,10,0,0,0,0,0,0,got_pizza
7,24,0,0,0,70,1,1,1,2,0,0,got_pizza
4,9,0,0,0,29,0,1,0,0,0,0,got_pizza
5,3,0,1,0,87,3,1,0,0,0,2,got_pizza
7,10,0,0,0,59,1,2,0,0,0,0,got_pizza
10,2,0,0,0,152,1,5,0,1,0,1,got_pizza
0,0,1,0,0,25,0,2,0,1,0,0,got_pizza
5,10,0,0,0,44,1,1,0,0,0,1,got_pizza
1,1,0,0,0,185,5,1,0,0,3,0,got_pizza
2,2,0,0,0,88,0,1,0,0,4,0,got_pizza
3,3,0,0,0,92,2,4,3,0,0,0,got_pizza
57,153,1,0,0,65,1,0,0,0,1,0,got_pizza
32,28,1,1,0,196,1,13,0,0,0,1,got_pizza
1,2,0,0,0,27,0,1,1,0,0,0,got_pizza
2,7,0,1,0,76,1,3,0,0,4,0,got_pizza
7,6,0,0,0,304,3,3,1,3,0,4,got_pizza
9,4,0,0,0,252,2,6,5,0,0,0,got_pizza
4,1,1,0,0,77,0,3,0,0,0,0,got_pizza
2,0,0,1,0,70,2,1,2,0,0,0,got_pizza
3,3,0,0,0,48,0,2,1,0,3,0,got_pizza
71,7,0,1,0,75,3,2,0,0,3,2,got_pizza
7,3,0,1,0,66,2,3,0,0,3,0,got_pizza
1,5,0,1,0,78,2,3,0,0,0,0,got_pizza
10,11,0,0,0,125,0,6,0,0,0,0,got_pizza
4,0,0,0,0,79,0,3,0,0,0,0,got_pizza
0,1,0,0,0,35,1,2,0,0,0,0,got_pizza
2,6,0,0,0,51,0,0,0,0,0,1,got_pizza
2,10,1,0,0,361,6,1,0,1,0,0,got_pizza
3,2,0,0,0,60,1,1,0,0,3,0,got_pizza
0,3,0,0,0,110,0,3,0,2,0,0,got_pizza
3,1,0,0,0,74,2,0,0,0,0,1,got_pizza
7,6,0,1,0,127,4,7,0,3,0,0,got_pizza
4,3,0,0,0,88,2,0,1,0,0,0,got_pizza
2,17,0,0,0,58,0,3,0,2,1,0,got_pizza
0,0,0,0,0,168,1,3,0,1,0,0,got_pizza
12,21,0,0,0,104,0,3,1,0,0,0,got_pizza
3,1,0,1,0,51,1,1,0,0,0,0,got_pizza
24,3,1,1,0,157,1,5,2,0,1,0,got_pizza
1,0,0,0,0,92,0,0,0,0,0,0,got_pizza
0,0,0,0,0,104,1,1,0,0,2,0,got_pizza
49,5,0,0,0,107,0,3,0,1,3,0,got_pizza
2,1,1,0,0,49,0,2,0,0,0,0,got_pizza
0,1,0,1,0,73,4,2,0,4,0,0,got_pizza
1,1,0,0,0,104,0,3,0,0,1,3,got_pizza
0,1,0,0,0,31,2,2,0,0,0,0,got_pizza
2,0,0,0,0,31,1,2,0,0,0,0,got_pizza
8,3,0,0,0,255,5,5,5,0,0,0,got_pizza
2,15,0,0,0,46,0,1,0,0,0,0,got_pizza
1,0,0,0,0,106,2,3,0,0,2,1,got_pizza
0,9,0,0,0,274,2,4,0,0,0,0,got_pizza
2,1,0,0,0,27,0,0,0,0,0,0,got_pizza
3,2,0,0,0,76,0,1,1,0,0,0,got_pizza
2,7,0,1,0,56,2,1,2,0,0,0,got_pizza
0,2,0,0,0,142,2,2,0,0,4,2,got_pizza
2,7,1,0,0,129,2,2,4,0,2,0,got_pizza
1,1,0,0,0,109,1,1,0,0,1,0,got_pizza
4,1,0,0,0,36,0,2,0,0,1,0,got_pizza
2,3,0,0,0,108,0,3,0,0,2,0,got_pizza
0,0,0,0,0,26,0,0,1,0,0,0,got_pizza
4,8,0,0,0,286,2,5,2,0,0,0,got_pizza
14,4,0,0,0,68,2,3,1,0,1,0,got_pizza
2,3,0,0,0,75,2,5,1,0,0,0,got_pizza
2,1,0,0,0,31,0,2,0,0,0,0,got_pizza
1,4,0,1,0,150,1,4,1,0,0,1,got_pizza
7,3,0,0,0,270,0,2,1,0,1,1,got_pizza
3,4,1,0,0,141,0,6,1,0,1,0,got_pizza
0,1,0,1,0,173,4,4,0,0,3,0,got_pizza
4,1,0,0,0,78,3,4,0,1,0,1,got_pizza
4,5,0,1,0,25,1,2,0,0,0,0,got_pizza
0,0,0,1,0,69,1,4,0,0,0,0,got_pizza
2,3,0,0,0,10,1,1,0,0,0,0,got_pizza
1,4,0,0,0,21,1,0,0,0,0,0,got_pizza
16,8,0,0,0,45,0,1,0,0,0,0,got_pizza
2,6,0,0,0,97,3,3,0,0,0,4,got_pizza
0,4,0,0,0,44,0,0,0,0,0,0,got_pizza
28,7,0,0,0,556,11,14,3,1,2,3,got_pizza
18,2,0,0,0,77,0,1,0,1,0,0,got_pizza
39,2,0,0,0,138,0,2,0,0,0,2,got_pizza
1,0,0,0,0,39,0,0,0,1,0,0,got_pizza
5,2,0,0,0,190,3,5,2,0,1,0,got_pizza
2,0,0,1,0,57,2,4,0,0,0,0,got_pizza
69,29,0,0,0,20,1,0,0,0,0,1,got_pizza
2,3,0,0,0,111,1,3,0,1,3,0,got_pizza
0,1,0,0,0,58,0,3,0,0,0,0,got_pizza
14,2,0,0,0,156,0,8,1,0,3,3,got_pizza
1,0,0,0,0,135,0,1,2,0,0,0,got_pizza
11,6,0,0,0,45,1,1,0,0,0,0,got_pizza
1,4,0,0,0,191,5,5,4,0,0,0,got_pizza
6,1,0,0,0,10,0,0,0,0,0,0,got_pizza
0,0,0,0,0,104,1,1,0,0,2,0,got_pizza
7,0,1,0,0,25,0,0,0,0,0,0,got_pizza
7,11,0,1,0,39,2,2,0,0,0,0,got_pizza
1,4,0,0,0,45,1,1,0,0,0,0,got_pizza
0,0,0,0,0,49,0,1,0,0,1,0,got_pizza
1,1,0,0,0,105,0,2,2,0,0,0,got_pizza
2,3,0,0,0,64,2,2,0,0,0,0,got_pizza
4,9,0,0,0,26,0,0,0,0,0,0,got_pizza
39,3,0,0,0,69,1,5,2,0,2,0,got_pizza
6,4,0,0,1,83,0,2,0,0,0,0,got_pizza
9,2,0,0,0,95,2,1,0,0,0,0,got_pizza
3,1,0,0,1,170,0,1,0,0,0,0,got_pizza
1,0,0,0,0,117,0,4,0,0,3,0,got_pizza
7,6,0,0,0,304,3,3,1,3,0,4,got_pizza
1,1,0,0,0,48,0,1,1,3,0,0,got_pizza
1,2,0,0,0,155,0,6,0,0,1,4,got_pizza
15,10,1,1,0,51,1,1,0,0,0,0,got_pizza
1,0,0,0,0,67,0,1,1,0,0,3,got_pizza
8,22,0,0,0,113,5,2,0,4,0,0,got_pizza
0,1,0,0,0,77,0,1,0,0,0,1,got_pizza
2,4,0,0,1,41,1,0,0,0,0,0,got_pizza
4,7,0,0,0,196,2,3,0,0,3,0,got_pizza
0,0,0,0,0,32,0,0,0,0,0,0,got_pizza
7,3,0,1,0,135,2,2,0,0,2,0,got_pizza
3,3,0,1,0,143,3,1,1,0,0,0,got_pizza
1,0,0,0,0,92,0,0,0,0,0,0,got_pizza
1,8,0,0,0,41,2,0,0,0,0,1,got_pizza
1,4,0,1,0,43,2,0,0,0,0,1,got_pizza
3,9,0,0,0,524,2,5,6,2,1,1,got_pizza
4,0,0,0,0,61,0,3,0,0,0,0,got_pizza
5,15,0,0,1,385,4,7,3,0,6,0,got_pizza
2,1,0,0,0,93,1,4,0,0,1,1,got_pizza
2,10,0,0,0,9,0,0,0,0,0,0,got_pizza
2,4,0,0,0,181,1,2,0,0,0,1,got_pizza
5,3,0,0,0,99,2,3,1,1,3,0,got_pizza
2,0,0,0,0,31,1,2,0,0,0,0,got_pizza
8,0,0,0,0,46,1,0,0,2,0,0,got_pizza
2,0,0,0,0,140,0,5,0,3,0,0,got_pizza
2,0,0,0,0,39,0,1,0,0,1,0,got_pizza
1,1,0,1,0,142,3,2,2,0,0,1,got_pizza
15,15,1,0,0,208,4,2,1,0,1,0,got_pizza
1,5,0,0,0,70,2,2,3,0,0,0,got_pizza
5,0,0,1,0,87,1,1,3,0,0,0,got_pizza
1,4,0,1,0,92,2,1,0,1,2,1,got_pizza
4,7,0,0,0,50,1,3,0,0,0,0,got_pizza
25,36,0,0,0,80,1,6,1,0,2,0,got_pizza
5,15,0,0,1,385,4,7,3,0,6,0,got_pizza
2,0,0,0,0,64,1,1,0,0,0,0,got_pizza
1,0,0,0,0,135,0,1,2,0,0,0,got_pizza
5,3,0,0,0,124,2,1,0,9,0,0,got_pizza
6,5,0,0,0,91,2,0,0,2,0,0,got_pizza
22,13,1,0,0,315,6,6,3,0,0,0,got_pizza
1,3,0,0,0,119,1,3,0,0,0,0,got_pizza
2,7,0,1,0,76,1,3,0,0,4,0,got_pizza
12,2,0,1,0,158,5,4,1,0,1,0,got_pizza
6,2,0,1,0,151,4,4,2,0,0,0,got_pizza
4,8,0,0,0,75,3,3,0,0,3,0,got_pizza
1,1,0,0,0,87,1,2,0,0,0,0,got_pizza
1,5,1,0,0,250,2,4,0,2,1,2,got_pizza
6,8,0,1,0,110,2,2,1,0,1,0,got_pizza
1,1,0,0,0,109,2,1,0,2,0,0,got_pizza
3,1,0,0,0,72,2,0,0,2,0,1,got_pizza
243,52,0,0,0,113,0,2,1,0,2,0,got_pizza
0,0,1,0,0,35,0,1,0,0,0,0,got_pizza
2,2,0,0,0,93,0,3,0,1,0,0,got_pizza
0,6,0,1,0,87,3,0,0,0,2,2,got_pizza
4,4,0,0,0,98,0,3,0,0,0,1,got_pizza
1,3,0,0,0,167,5,3,0,3,0,0,got_pizza
20,14,0,0,0,25,2,0,0,0,0,0,got_pizza
1,4,0,0,0,244,2,7,2,0,7,0,got_pizza
2,4,0,0,0,90,2,2,1,0,0,0,got_pizza
8,1,0,0,0,126,4,1,0,0,0,0,got_pizza
3,7,0,0,0,77,0,1,0,0,0,0,got_pizza
2,1,0,0,0,100,0,3,0,1,0,3,got_pizza
1,6,0,1,0,170,4,6,0,0,0,0,got_pizza
0,4,0,0,0,70,4,1,0,0,0,0,got_pizza
1,4,0,0,0,466,10,16,4,0,0,0,got_pizza
0,0,0,0,0,103,5,1,0,0,0,0,got_pizza
3,4,0,0,0,38,0,0,0,0,0,0,got_pizza
8,1,0,0,0,126,4,1,0,0,0,0,got_pizza
8,13,0,1,0,53,2,2,1,0,0,0,got_pizza
5,4,0,0,0,76,1,1,0,0,0,2,got_pizza
13,1,0,0,0,84,3,5,3,0,0,0,got_pizza
1,3,0,1,0,120,1,4,0,2,0,3,got_pizza
2,9,0,0,0,160,1,2,1,1,0,1,got_pizza
18,13,0,0,0,27,3,1,0,0,0,0,got_pizza
11,5,0,0,0,22,0,0,0,0,0,0,got_pizza
8,6,0,1,0,321,4,6,2,0,0,1,got_pizza
12,5,0,0,0,98,1,2,0,0,0,0,got_pizza
1,11,0,1,0,79,2,0,0,0,0,0,got_pizza
2,4,1,0,0,120,0,2,0,1,0,0,got_pizza
8,3,0,1,0,83,6,1,0,1,0,0,got_pizza
3,1,0,0,0,120,0,1,0,0,0,1,got_pizza
5,17,0,1,1,156,1,2,0,0,1,0,got_pizza
6,6,1,1,0,127,4,5,2,2,0,0,got_pizza
33,9,0,1,0,131,4,3,2,3,0,0,got_pizza
3,1,0,0,0,65,1,4,1,0,0,0,got_pizza
1,3,0,0,0,105,1,4,1,0,0,1,got_pizza
4,10,0,1,0,56,2,2,0,0,0,0,got_pizza
0,7,1,0,0,81,0,1,0,0,0,0,got_pizza
2,4,0,0,0,79,2,2,1,0,0,0,got_pizza
23,25,1,0,0,143,0,1,2,0,1,0,got_pizza
2,1,0,0,0,75,1,1,0,0,1,0,got_pizza
1,7,0,0,0,70,0,1,0,0,4,0,got_pizza
2,1,0,0,0,34,2,0,0,0,0,0,got_pizza
5,0,0,0,0,43,1,2,0,1,0,0,got_pizza
0,3,0,1,0,42,1,1,0,0,0,0,got_pizza
1,0,0,0,0,54,0,3,0,0,0,1,got_pizza
3,2,0,0,0,61,1,1,1,2,0,0,got_pizza
7,3,0,0,0,60,2,0,1,0,0,1,got_pizza
1,7,0,1,0,83,1,0,0,0,1,1,got_pizza
13,3,0,0,0,108,1,3,1,0,0,0,got_pizza
1,4,0,1,0,174,2,2,1,0,6,0,got_pizza
4,1,0,0,0,26,0,0,1,1,0,0,got_pizza
12,3,0,0,0,15,0,0,0,0,1,0,got_pizza
6,1,0,0,0,269,5,7,7,1,8,0,got_pizza
38,6,0,0,0,84,2,2,0,0,1,0,got_pizza
1,3,0,0,0,88,1,1,1,0,1,0,got_pizza
5,6,0,0,0,187,1,9,5,0,0,0,got_pizza
19,7,0,0,0,100,0,4,0,0,0,0,got_pizza
4,1,0,0,0,39,1,0,0,0,0,0,got_pizza
2,1,0,1,0,42,1,0,0,0,1,0,got_pizza
9,17,0,0,0,96,0,5,0,1,1,0,got_pizza
3,5,0,1,0,102,5,3,1,0,1,0,got_pizza
5,4,0,0,0,24,1,0,1,0,0,0,got_pizza
21,6,0,0,0,67,0,1,0,0,0,0,got_pizza
13,12,0,0,0,103,0,2,0,0,0,0,got_pizza
10,11,0,0,0,125,0,6,0,0,0,0,got_pizza
6,5,0,0,0,89,1,0,0,0,0,0,got_pizza
