ups,num_comments,image_provided,reciprocate,exchange,text_length,money,time,job,student,family,craving,label
1,6,0,1,0,118,2,4,1,0,1,0,1
10,2,0,0,0,152,1,5,0,1,0,1,1
2,3,0,0,0,172,2,4,1,0,4,0,1
6,15,0,0,0,85,0,3,3,0,0,0,1
19,2,0,0,0,190,2,0,2,0,4,0,1
4,3,0,0,0,42,0,1,0,0,0,0,1
8,1,0,0,0,130,4,2,0,0,0,1,1
6,2,0,1,0,151,4,4,2,0,0,0,1
15,14,0,0,1,74,0,0,0,0,0,0,1
4,2,0,1,0,145,2,5,3,0,0,0,1
7,5,0,0,0,55,1,4,0,0,2,0,1
15,2,0,0,0,132,0,3,1,3,4,0,1
3,13,1,0,0,272,3,8,4,0,0,0,1
18,12,0,0,0,220,1,2,1,0,6,0,1
3,1,0,0,0,124,1,2,2,0,0,1,1
11,16,0,0,0,175,2,6,0,0,0,0,1
3,0,0,0,0,84,0,0,0,0,0,0,1
35,2,0,0,0,115,2,6,1,0,0,0,1
2,3,1,0,0,57,0,0,0,0,0,0,1
0,2,0,0,0,77,3,1,0,0,1,2,1
14,3,0,1,0,115,1,1,2,0,0,0,1
3,4,0,0,1,109,0,0,0,0,1,2,1
2,5,0,0,1,341,2,2,2,0,0,0,1
11,6,0,0,0,58,0,1,0,0,0,0,1
12,2,1,0,0,115,0,0,2,2,0,0,1
1,2,0,0,0,148,1,3,0,3,0,0,1
4,1,0,0,0,105,6,1,2,0,0,1,1
2,3,0,0,0,297,1,5,0,0,0,2,1
5,4,0,0,0,76,1,1,0,0,0,2,1
5,2,0,0,0,78,2,2,1,6,0,0,1
39,2,0,0,0,138,0,2,0,0,0,2,1
15,1,0,0,0,39,1,2,1,0,0,0,1
1,9,0,0,0,94,0,5,0,0,2,0,1
2,0,0,1,0,147,1,4,1,0,0,2,1
4,9,0,0,0,126,3,3,0,1,2,2,1
2,7,1,0,0,66,0,0,2,0,0,0,1
1,0,0,0,0,36,1,1,1,0,0,0,1
1,0,0,0,1,101,0,1,0,1,0,0,1
5,3,0,0,0,139,1,0,1,0,4,0,1
0,2,0,1,0,68,0,1,0,0,0,0,1
3,0,1,0,0,110,0,1,0,0,1,0,1
2,2,0,0,0,98,1,1,0,0,2,0,1
3,2,0,0,0,23,0,0,0,0,0,0,1
1,0,0,0,0,602,4,10,7,10,1,0,1
1,2,0,0,0,60,0,0,0,0,0,0,1
1,0,0,0,0,40,0,0,0,0,0,0,1
3,7,0,0,1,52,0,1,0,0,0,0,1
2,2,0,0,0,21,0,0,0,0,0,0,1
2,1,0,0,0,12,0,1,0,0,0,0,1
43,10,0,0,0,82,1,8,0,1,0,1,1
2,8,0,0,0,94,7,1,0,0,0,0,1
20,4,0,0,0,113,1,1,0,0,0,0,1
0,2,0,1,0,35,0,0,0,0,0,0,1
6,1,0,0,0,11,1,1,0,0,0,0,1
0,0,0,0,0,112,0,3,0,0,0,0,1
1,1,0,0,0,75,0,1,1,0,0,0,1
40,9,1,0,1,162,3,6,2,3,0,0,1
9,3,0,0,0,340,7,5,5,0,2,0,1
5,6,0,0,0,21,0,0,0,0,0,0,1
7,2,0,0,1,104,4,2,0,1,0,0,1
7,2,0,0,0,25,0,1,0,0,0,0,1
8,2,0,1,0,69,1,2,0,0,1,0,1
0,1,0,0,0,31,2,2,0,0,0,0,1
3,5,1,0,0,35,0,4,0,0,0,0,1
18,4,0,0,0,53,1,3,1,0,2,0,1
14,21,0,0,0,40,1,0,0,0,0,0,1
2,2,0,0,1,28,0,0,0,0,0,0,1
0,2,0,0,0,39,2,1,1,0,0,0,1
7,6,0,0,0,86,0,5,1,0,1,0,1
3,0,0,0,0,109,5,2,1,3,1,0,1
2,1,0,0,0,62,1,3,0,0,1,0,1
3,5,0,0,0,31,0,1,0,0,0,0,1
25,4,0,1,0,158,4,4,0,0,3,1,1
25,5,0,0,0,33,0,0,0,0,0,0,1
8,0,0,0,0,14,0,0,0,0,0,0,1
1,2,0,0,0,69,4,2,0,0,0,0,1
24,2,0,0,0,35,1,3,0,0,0,0,1
5,2,0,1,0,82,2,3,0,0,0,1,1
6,7,0,0,0,133,0,0,1,0,0,0,1
3,9,0,0,0,107,1,1,0,1,0,0,1
6,4,0,0,0,78,2,5,0,0,0,0,1
2,7,0,1,0,106,2,1,0,4,0,0,1
2,4,0,0,0,196,0,6,1,0,5,0,1
2,3,0,0,0,126,0,2,0,0,3,0,1
4,7,0,0,0,50,1,3,0,0,0,0,1
4,9,0,0,0,44,0,0,0,0,0,0,1
1,1,0,0,0,73,1,3,0,0,0,0,1
0,0,0,0,0,56,0,1,2,0,0,0,1
22,2,0,0,0,440,1,14,1,0,10,4,1
15,1,0,0,0,93,0,2,0,0,2,0,1
2,3,0,0,0,70,2,1,1,0,0,1,1
7,2,0,1,0,51,1,1,0,0,0,0,1
4,4,0,0,0,53,1,0,1,3,0,0,1
0,0,0,1,1,111,2,1,0,0,0,4,1
23,25,1,0,0,143,0,1,2,0,1,0,1
2,2,0,0,0,39,2,4,0,0,0,0,1
2,0,0,0,0,39,0,1,0,0,1,0,1
4,3,0,0,0,129,0,0,0,0,0,1,1
1,0,0,0,0,92,0,0,0,0,0,0,1
14,0,0,0,0,133,1,3,1,2,1,1,1
1,0,0,1,0,56,0,4,1,0,0,1,1
37,18,0,1,0,78,0,0,0,1,0,2,1
2,3,0,0,0,113,2,3,0,0,0,0,1
1,3,0,0,0,28,0,1,0,0,0,0,1
8,9,0,1,0,45,0,2,0,0,0,0,1
0,0,0,0,0,24,0,0,0,0,0,0,1
2,1,0,0,0,16,0,0,1,0,0,0,1
1,1,0,0,0,210,1,1,0,0,0,0,1
2,0,0,0,0,212,1,11,0,3,0,3,1
3,5,0,1,0,56,1,1,0,2,0,0,1
8,7,0,1,0,74,4,1,3,0,0,0,1
6,4,0,0,1,83,0,2,0,0,0,0,1
12,4,1,0,0,59,1,2,1,0,0,0,1
1,6,1,0,0,404,4,7,0,0,0,0,1
3,3,0,0,0,85,0,4,0,0,2,0,1
0,2,0,0,0,156,0,3,0,1,0,2,1
2,0,0,0,0,33,0,2,0,1,0,0,1
11,10,0,0,0,86,0,0,0,0,0,0,1
3,1,0,0,0,57,0,3,1,0,0,0,1
2,0,0,0,0,79,0,3,0,0,1,0,1
14,8,0,0,0,202,1,5,3,1,1,2,1
15,3,0,0,0,60,2,1,0,0,0,0,1
1,3,0,0,0,66,0,2,0,0,0,0,1
1,3,0,0,0,83,0,0,0,1,0,0,1
3,5,0,0,0,174,1,2,0,0,1,1,1
2,0,0,0,0,64,1,1,0,0,0,0,1
3,2,0,0,0,10,0,0,0,0,0,0,1
1,3,0,0,0,25,0,0,0,0,0,0,1
0,0,0,0,0,32,0,0,0,0,0,0,1
5,3,0,0,0,132,2,1,3,0,3,0,1
0,4,0,0,0,70,4,1,0,0,0,0,1
0,0,0,0,0,67,0,1,0,0,0,0,1
2,2,0,0,0,151,6,5,1,1,2,0,1
1,0,0,0,0,61,1,1,0,0,0,1,1
0,4,0,1,0,83,2,2,0,0,0,0,1
2,0,0,0,0,72,0,0,0,0,0,0,1
6,5,0,1,0,108,0,2,1,0,0,1,1
1,4,0,0,0,102,2,3,0,0,0,0,1
1,1,0,0,0,145,3,3,2,1,3,0,1
3,2,0,0,0,91,2,1,3,0,0,1,1
7,10,0,0,0,59,1,2,0,0,0,0,1
2,7,0,0,0,114,3,3,0,1,0,0,1
2,0,0,0,0,73,3,3,0,2,0,1,1
1,6,0,1,0,170,4,6,0,0,0,0,1
1,2,0,0,0,57,1,2,0,0,1,0,1
1,0,0,0,0,56,1,0,0,0,0,0,1
1,2,0,0,0,31,1,1,0,0,0,0,1
6,8,0,1,0,97,0,5,3,0,5,3,1
6,0,0,0,0,40,0,1,0,0,7,1,1
5,0,0,1,0,206,0,4,2,0,0,0,1
2,2,0,1,0,60,2,1,0,0,0,0,1
2,0,0,0,0,212,2,5,4,0,0,0,1
2,1,0,0,0,66,2,2,0,3,0,2,1
9,3,0,0,0,48,0,0,0,0,0,0,1
26,3,1,0,0,206,0,3,0,0,0,2,1
0,2,0,0,0,68,0,2,0,1,0,0,1
6,3,0,0,0,61,0,4,0,0,0,0,1
0,6,0,1,1,154,1,3,1,0,2,0,1
1,0,0,0,0,29,0,0,0,0,0,0,1
3,3,0,0,0,99,0,4,3,0,2,0,1
4,8,0,0,0,103,5,5,2,0,0,0,1
12,14,0,0,0,84,0,1,2,0,1,2,1
40,9,0,0,0,67,0,1,0,0,0,1,1
2,1,0,0,0,56,1,4,1,0,0,0,1
14,4,0,0,0,68,2,3,1,0,1,0,1
14,2,0,0,0,110,1,6,1,0,1,0,1
7,4,0,0,0,76,1,2,0,0,0,0,1
13,3,0,0,0,108,1,3,1,0,0,0,1
6,5,0,0,0,55,4,2,0,0,2,0,1
2,0,0,0,0,54,1,4,0,0,2,0,1
39,10,0,0,0,49,0,5,0,1,0,0,1
0,2,0,0,0,27,0,0,0,0,0,0,1
1,2,0,0,0,93,2,4,0,1,0,0,1
11,6,0,0,0,86,0,4,2,1,0,0,1
0,3,0,1,0,42,1,1,0,0,0,0,1
0,0,0,0,0,96,0,0,0,0,0,0,1
5,3,0,0,0,43,0,0,0,0,0,0,1
1,1,0,0,0,32,0,2,0,0,0,0,1
0,14,0,0,0,16,0,1,0,0,0,0,1
1,5,0,0,0,105,2,6,0,0,0,0,1
4,1,0,0,0,49,1,2,0,0,0,1,1
1,4,0,0,0,400,0,6,0,1,1,1,1
10,4,0,0,0,189,1,2,0,4,0,0,1
2,3,0,0,0,38,1,1,0,0,1,0,1
33,3,0,0,0,115,1,3,1,0,0,0,1
0,0,0,1,0,96,3,2,0,2,0,0,1
0,4,0,1,0,86,1,4,0,0,0,0,1
3,2,0,1,0,90,3,5,0,0,0,0,1
2,0,0,0,0,130,0,3,2,0,2,0,1
3,1,0,0,0,129,1,2,1,0,3,0,1
4,4,0,1,0,86,3,5,0,0,0,0,1
5,1,0,0,0,41,0,1,2,0,0,0,1
26,6,0,1,0,102,2,2,0,0,2,0,1
24,40,1,1,0,419,4,9,1,0,3,2,1
1,0,0,0,0,101,0,2,0,1,0,3,1
15,3,0,0,0,144,2,2,2,6,1,1,1
0,2,0,0,0,120,2,4,3,0,0,0,1
16,19,0,0,0,60,4,0,0,1,0,0,1
1,0,0,0,0,10,0,2,0,0,0,0,1
116,26,0,0,0,144,1,2,1,0,2,0,1
1,8,0,0,0,41,2,0,0,0,0,1,1
0,1,0,0,0,19,0,0,0,0,0,0,1
10,2,1,0,0,169,3,3,4,1,0,0,1
5,1,0,0,0,119,1,4,0,3,0,0,1
26,5,0,0,0,131,0,2,1,0,0,0,1
1,2,0,1,0,130,1,5,0,0,0,0,1
17,4,0,0,0,129,1,4,0,0,2,0,1
17,3,0,0,0,19,0,0,0,0,1,0,1
12,9,0,0,0,189,1,6,2,1,0,0,1
8,3,0,0,0,96,0,1,0,0,0,0,1
0,5,0,0,0,150,2,5,0,2,0,0,1
1,1,0,1,0,106,3,1,0,0,0,0,1
1,2,0,0,0,131,1,2,0,0,0,0,1
1,3,0,0,0,48,0,3,0,0,0,0,1
4,5,0,0,0,36,0,2,0,0,2,1,1
0,6,0,0,0,111,1,2,0,0,2,0,1
6,2,0,1,0,59,1,2,0,0,0,0,1
11,13,1,0,0,45,3,3,0,0,0,0,1
3,0,0,0,0,29,0,0,0,0,0,0,1
2,0,0,1,0,87,2,4,1,0,0,0,1
0,1,0,0,0,211,5,3,1,0,2,4,1
2,3,1,0,0,75,1,0,2,0,1,1,1
2,3,0,0,0,80,4,3,0,3,0,1,1
12,4,0,1,0,137,6,9,1,0,0,0,1
5,2,0,1,0,28,1,0,0,0,1,0,1
5,3,0,1,0,42,1,2,0,0,0,0,1
1,0,0,0,0,43,1,1,0,0,3,0,1
25,14,1,0,0,199,1,4,0,3,0,0,1
9,4,0,0,0,252,2,6,5,0,0,0,1
2,2,0,0,0,36,4,0,0,1,0,0,1
0,3,0,0,0,343,1,9,0,0,2,0,1
0,1,0,1,0,48,2,2,0,1,0,0,1
2,1,0,0,0,93,1,4,0,0,1,1,1
14,7,0,0,0,64,2,1,0,0,0,0,1
12,13,0,0,0,168,3,5,0,0,4,0,1
3,1,0,0,0,57,2,0,0,4,0,2,1
0,2,0,1,0,149,5,1,6,0,0,0,1
4,12,0,0,0,53,0,0,0,0,0,0,1
1,2,0,0,0,21,0,0,0,0,0,0,1
3,1,0,0,0,25,0,0,0,0,0,0,1
2,3,0,1,0,85,2,2,0,0,1,0,1
0,1,1,0,0,29,0,0,0,0,0,1,1
21,18,0,0,0,78,2,4,1,0,0,2,1
9,8,0,0,1,144,2,5,0,0,1,2,1
13,7,0,0,0,37,0,0,0,0,0,0,1
5,6,0,1,0,132,1,2,1,0,0,3,1
0,1,0,0,0,45,1,3,1,0,0,0,1
0,1,0,0,0,85,2,0,1,0,0,2,1
0,1,1,0,0,34,1,1,0,0,0,0,1
4,5,0,1,0,25,1,2,0,0,0,0,1
1,0,0,0,0,8,0,0,0,0,0,0,1
0,0,0,0,0,15,2,0,0,0,0,0,1
0,6,0,0,0,52,0,0,0,0,0,0,1
0,6,0,0,0,24,2,2,0,0,0,0,1
0,2,0,0,0,51,1,2,2,0,0,1,1
0,8,0,0,0,400,3,5,0,3,2,0,1
0,1,0,0,0,46,1,3,0,0,0,0,1
1,1,0,1,0,97,0,1,2,0,0,0,1
0,0,0,0,0,186,0,3,0,0,0,0,1
2,1,0,1,0,42,1,0,0,0,1,0,1
2,4,0,0,0,128,4,3,0,2,0,0,1
0,2,0,0,0,157,1,6,1,0,0,1,1
11,5,0,0,0,63,2,0,0,0,0,0,1
7,3,1,0,0,29,0,0,0,0,0,0,1
71,5,0,0,1,213,0,4,0,0,0,1,1
5,9,0,0,0,202,1,1,2,0,0,0,1
2,7,0,0,0,86,0,1,0,0,0,0,1
0,0,0,0,0,66,0,0,0,0,2,0,1
2,2,0,0,0,185,1,4,1,0,0,2,1
10,1,0,0,0,49,0,0,0,0,0,0,1
160,26,0,0,0,152,3,0,0,0,1,0,1
3,0,0,0,0,40,2,0,0,0,1,0,1
1,0,0,0,0,148,0,0,2,1,0,0,1
0,0,0,1,0,42,2,1,0,0,0,0,1
6,5,0,0,0,90,0,2,0,0,0,0,1
0,7,1,0,0,81,0,1,0,0,0,0,1
2,5,0,0,0,132,0,6,0,0,0,0,1
1,3,0,0,0,105,1,0,0,2,0,0,1
21,6,1,0,0,165,2,5,0,0,1,1,1
18,2,0,0,0,77,0,1,0,1,0,0,1
26,9,0,1,0,110,2,2,0,0,1,0,1
1,6,0,1,0,78,2,2,0,0,0,0,1
1,1,0,1,1,90,2,5,0,0,0,1,1
0,0,0,1,0,97,2,1,0,3,0,0,1
3,4,0,0,0,53,0,0,0,0,0,1,1
1,2,0,0,0,139,1,6,0,0,0,0,1
2,0,0,0,0,69,0,1,1,0,0,0,1
2,0,0,1,0,33,2,0,0,0,0,0,1
1,1,0,0,0,31,0,2,0,0,1,0,1
2,5,0,0,0,221,4,6,1,2,0,1,1
3,7,0,0,0,554,4,9,7,0,1,0,1
1,4,0,0,0,466,10,16,4,0,0,0,1
1,9,0,0,0,69,0,0,0,0,0,0,1
1,2,0,0,1,427,8,4,3,5,0,4,1
0,6,0,0,0,63,2,3,0,0,1,2,1
7,2,0,1,0,227,2,4,1,0,0,1,1
7,2,0,0,0,154,0,7,1,0,3,0,1
41,11,0,0,0,320,0,6,0,0,11,7,1
1,9,0,0,0,48,1,0,0,3,0,0,1
1,13,0,0,0,92,0,3,0,0,1,0,1
13,6,0,0,0,62,0,2,0,1,0,0,1
1,1,0,1,0,69,1,1,0,0,0,1,1
16,2,0,1,0,106,0,2,1,2,0,1,1
6,4,0,0,0,58,0,2,0,0,0,0,1
1,1,0,0,0,39,0,2,0,0,0,0,1
1,2,0,0,0,91,0,0,2,0,0,0,1
1,2,0,0,0,139,2,2,0,0,0,0,1
6,7,0,0,0,28,0,0,0,1,0,0,1
11,10,0,0,0,69,2,2,1,0,0,0,1
2,0,0,1,0,57,2,4,0,0,0,0,1
20,0,0,0,1,156,7,5,2,0,0,1,1
2,5,0,0,0,216,1,4,0,0,8,3,1
7,4,1,1,0,95,2,4,2,0,0,0,1
7,5,0,1,0,118,1,4,3,0,0,0,1
2,1,0,0,0,87,1,1,2,0,0,3,1
2,0,0,1,0,91,0,2,0,3,0,0,1
2,6,0,0,0,56,1,0,0,1,0,0,1
32,8,0,0,0,70,0,3,0,0,0,0,1
3,2,0,0,0,36,1,2,0,0,1,0,1
0,16,0,0,0,82,2,3,0,0,0,0,1
1,12,0,0,0,153,0,12,0,3,3,1,1
5,6,0,0,0,187,1,9,5,0,0,0,1
0,4,0,0,0,50,2,1,3,0,0,0,1
1,1,0,0,0,131,0,0,0,1,0,0,1
0,0,0,0,0,92,0,2,0,0,1,0,1
0,0,0,0,0,56,0,1,0,1,0,0,1
14,2,0,0,0,156,0,8,1,0,3,3,1
2,3,0,0,0,75,2,5,1,0,0,0,1
6,2,0,0,0,55,2,1,0,0,1,0,1
23,16,0,1,0,109,4,3,0,0,0,0,1
9,0,0,1,0,18,1,0,0,0,0,0,1
3,0,0,1,0,57,0,2,0,2,0,0,1
3,1,0,0,0,20,0,0,0,0,0,0,1
7,3,0,0,0,73,0,1,0,0,0,2,1
1,0,0,0,0,54,1,1,1,2,0,0,1
11,1,0,0,0,67,1,3,2,0,0,0,1
2,3,1,0,0,54,3,2,0,0,1,0,1
22,17,0,0,0,119,1,1,1,2,0,3,1
1,4,0,0,0,128,2,3,0,1,3,0,1
2,4,0,0,0,181,1,2,0,0,0,1,1
1,4,0,0,0,39,2,0,0,0,0,0,1
2,0,0,0,0,29,1,2,1,0,1,2,1
3,1,0,0,0,83,1,3,1,0,0,0,1
5,3,0,1,0,59,3,3,0,0,0,0,1
3,1,0,0,0,104,1,4,1,0,0,2,1
3,3,0,0,0,31,0,3,0,2,0,0,1
1,0,0,1,0,84,3,2,0,0,0,0,1
3,0,1,1,0,257,3,7,4,0,3,3,1
1,0,0,0,0,115,1,3,0,0,0,0,1
1,0,0,0,0,108,2,2,0,0,0,0,1
19,7,0,0,0,100,0,4,0,0,0,0,1
1,2,0,1,0,51,3,1,0,1,0,0,1
2,7,0,1,0,76,1,3,0,0,4,0,1
0,2,0,0,0,83,2,1,0,0,2,1,1
16,16,0,0,0,93,0,2,0,0,0,0,1
5,8,0,0,0,53,0,2,0,0,0,0,1
2,4,0,0,0,90,2,2,1,0,0,0,1
1,4,0,1,0,93,3,1,0,0,0,0,1
1,9,0,0,0,19,0,1,0,0,0,0,1
6,2,0,0,0,19,1,0,0,0,1,0,1
1,0,0,0,0,106,2,3,0,0,2,1,1
6,0,0,0,0,62,0,1,0,0,2,0,1
4,1,0,1,0,144,4,2,3,0,0,0,1
13,7,0,0,0,78,1,2,0,1,0,0,1
2,0,0,0,0,63,0,2,0,0,1,0,1
5,11,1,1,0,344,1,3,0,0,0,0,1
23,5,0,0,0,29,0,0,0,0,0,0,1
2,0,0,0,0,31,1,2,0,0,0,0,1
1,6,0,0,0,40,0,1,0,3,0,0,1
1,4,0,0,0,191,5,5,4,0,0,0,1
11,7,0,0,0,96,3,3,1,1,0,0,1
3,3,0,0,0,114,2,3,2,0,0,2,1
21,9,0,0,0,100,0,0,0,0,0,1,1
1,6,0,0,0,50,0,2,2,0,1,0,1
9,4,0,0,0,47,0,1,0,0,0,0,1
4,0,0,0,0,40,0,2,0,1,0,0,1
1,5,0,0,0,55,0,3,0,5,0,1,1
13,3,0,0,0,56,0,6,0,0,0,3,1
2,1,0,0,0,65,0,0,0,1,0,0,1
65,19,0,0,0,45,1,0,0,3,0,0,1
14,1,0,0,0,83,3,1,0,0,2,0,1
0,4,0,0,0,68,3,3,0,3,0,0,1
1,1,0,0,0,25,2,0,0,0,0,0,1
27,2,0,0,0,101,7,0,0,0,4,2,1
11,8,0,0,0,35,0,0,0,0,0,0,1
1,0,1,0,0,82,1,1,0,0,1,4,1
0,1,0,0,0,66,1,2,0,1,0,0,1
0,1,0,0,0,55,1,0,0,3,0,0,1
7,1,0,0,0,35,1,0,0,0,0,0,1
2,4,0,0,0,86,0,5,0,0,0,1,1
6,7,0,0,0,30,0,0,0,0,0,0,1
1,2,0,0,0,27,0,1,1,0,0,0,1
0,4,0,0,0,39,0,1,0,0,0,0,1
1,4,0,0,0,43,0,1,0,0,0,0,1
2,0,0,0,0,43,0,1,0,0,0,2,1
21,6,0,0,0,67,0,1,0,0,0,0,1
12,2,0,1,0,158,5,4,1,0,1,0,1
1,3,0,0,0,37,0,1,0,0,0,1,1
3,3,0,0,0,37,1,1,0,0,0,0,1
9,17,0,0,0,96,0,5,0,1,1,0,1
3,0,0,0,0,27,0,1,0,0,0,0,1
2,1,0,0,0,39,0,2,0,0,0,0,1
11,4,0,1,0,70,1,0,0,0,2,0,1
2,4,0,0,0,64,0,3,0,0,0,2,1
7,0,0,0,0,141,1,0,0,2,0,2,1
26,5,0,0,0,102,2,2,0,0,3,1,1
15,8,0,1,0,171,2,9,3,0,0,0,1
8,2,0,0,0,92,2,3,3,0,0,0,1
2,2,0,0,0,52,1,2,1,0,1,0,1
7,2,0,1,0,69,4,5,2,0,0,1,1
2,2,1,0,0,302,9,4,3,0,1,1,1
3,0,0,1,0,145,2,2,1,1,0,0,1
1,2,0,0,0,120,0,2,0,0,0,0,1
3,4,0,1,0,108,1,1,0,0,0,0,1
0,4,0,1,0,120,6,6,4,0,2,1,1
52,4,0,0,0,14,0,0,0,0,0,0,1
4,5,0,0,0,203,4,4,1,0,0,0,1
2,0,0,1,0,138,1,5,0,0,1,0,1
2,0,0,0,0,19,0,0,0,1,0,0,1
4,2,0,0,0,74,0,2,0,0,0,0,1
3,1,0,0,0,139,0,1,1,0,0,1,1
7,4,0,1,0,113,5,3,0,1,0,1,1
0,0,0,0,0,104,1,1,0,0,2,0,1
12,0,0,1,1,65,1,1,0,0,0,1,1
25,6,0,0,0,34,0,0,0,0,0,0,1
19,9,0,0,0,102,2,3,0,1,0,1,1
11,13,0,0,0,28,0,0,0,0,0,0,1
11,0,0,0,0,102,1,5,0,1,0,1,1
4,9,0,0,1,61,0,2,1,0,0,0,1
3,6,0,1,0,33,0,1,0,0,0,0,1
4,8,0,0,0,83,0,2,2,0,0,0,1
4,3,0,0,0,71,1,0,0,0,1,0,1
2,5,0,0,0,31,0,1,0,2,0,0,1
39,9,0,0,0,45,0,0,0,1,0,0,1
2,0,0,0,0,21,0,1,0,0,0,0,1
2,0,0,0,0,6,0,0,0,0,0,0,1
4,3,0,0,1,90,1,2,1,0,0,0,1
38,9,1,0,0,520,0,3,0,0,0,0,1
7,13,1,1,0,208,2,8,2,0,1,1,1
2,0,0,0,0,89,1,3,0,1,0,1,1
3,2,1,0,0,75,1,0,0,2,0,0,1
2,0,0,1,0,149,1,1,5,4,0,0,1
5,1,0,0,0,69,1,1,0,0,0,0,1
4,4,0,1,1,35,2,2,1,0,0,0,1
1,4,0,0,0,112,0,1,0,0,1,0,1
3,7,0,0,0,84,1,2,0,0,0,0,1
1,3,0,0,0,73,0,2,2,0,0,0,1
3,0,0,0,0,85,0,2,2,0,0,0,1
3,7,1,0,0,180,2,3,3,0,1,3,1
0,4,0,1,0,103,1,3,0,0,0,0,1
11,1,0,0,0,61,0,0,0,1,0,0,1
2,0,0,1,0,90,3,4,0,3,0,1,1
11,8,0,1,0,86,2,2,1,0,2,0,1
0,4,0,0,0,55,1,0,1,0,1,0,1
0,0,0,0,0,78,4,3,0,0,0,0,1
6,3,0,0,0,123,4,2,1,2,0,0,1
2,0,0,0,0,38,0,2,0,1,0,0,1
9,2,0,0,0,54,0,1,1,0,0,0,1
10,3,0,0,0,74,0,1,0,0,2,3,1
0,3,0,0,0,110,0,3,0,2,0,0,1
2,6,0,0,0,139,3,8,3,0,0,2,1
1,3,0,0,0,113,0,3,1,0,0,0,1
0,5,0,0,1,71,1,2,0,0,0,0,1
2,5,0,0,0,164,1,4,2,0,0,0,1
1,1,0,0,0,51,4,1,0,0,0,0,1
17,6,0,0,0,431,1,2,0,3,0,0,1
2,1,0,1,0,94,2,1,0,0,1,0,1
8,22,0,0,0,113,5,2,0,4,0,0,1
5,2,0,0,0,190,3,5,2,0,1,0,1
1,8,0,0,0,51,0,3,0,0,0,1,1
1,4,0,1,0,92,2,1,0,1,2,1,1
5,3,0,0,0,73,0,0,0,0,0,0,1
2,2,0,1,0,57,1,2,1,0,0,0,1
11,2,1,1,0,42,0,0,0,0,0,0,1
1,7,0,0,0,70,0,1,0,0,4,0,1
20,5,0,0,0,160,1,3,5,1,4,0,1
1,2,0,1,0,120,4,2,0,1,0,0,1
1,0,0,0,0,99,1,1,0,1,0,0,1
13,12,0,0,0,103,0,2,0,0,0,0,1
2,0,1,0,0,53,0,1,0,0,0,0,1
2,1,0,1,0,152,6,1,1,1,1,0,1
33,5,0,0,0,70,1,3,2,0,0,0,1
8,10,0,0,0,23,0,2,0,0,0,0,1
0,0,0,0,0,37,1,2,0,2,0,0,1
12,2,0,0,0,136,1,3,5,0,0,0,1
15,5,0,0,0,94,2,0,0,0,0,0,1
4,5,0,0,0,16,0,0,0,0,0,0,1
4,4,0,1,0,124,0,2,0,0,1,0,1
7,4,0,0,0,32,0,1,0,0,0,0,1
10,8,0,0,1,296,2,2,1,3,1,2,1
13,11,0,0,0,69,1,2,0,0,0,3,1
1,17,0,0,1,111,6,2,1,1,0,0,1
18,13,0,0,0,27,3,1,0,0,0,0,1
13,6,0,0,0,40,0,3,1,0,0,0,1
6,1,0,0,0,51,0,0,0,0,0,0,1
6,4,1,0,1,201,0,3,1,0,0,0,1
7,6,0,0,0,76,0,4,1,0,3,0,1
4,0,0,0,0,51,0,2,0,0,0,0,1
6,7,0,1,0,55,1,0,0,0,1,0,1
3,1,0,0,1,170,0,1,0,0,0,0,1
7,3,0,0,0,95,0,4,0,0,0,0,1
1,2,0,1,0,42,2,2,0,0,0,0,1
1,1,0,1,0,48,2,2,0,1,0,0,1
0,0,0,0,0,60,0,0,0,0,0,1,1
0,2,0,0,0,65,0,2,0,2,0,0,1
5,1,0,0,0,66,2,3,0,1,0,1,1
0,0,0,1,1,130,0,1,0,0,0,0,1
7,2,0,1,0,20,0,0,0,0,0,0,1
3,0,0,0,0,82,0,2,0,0,0,1,1
18,1,0,0,0,47,2,2,0,2,1,1,1
0,5,0,0,0,49,0,1,0,0,0,0,1
12,5,0,1,0,62,1,0,0,1,0,0,1
6,6,0,0,0,98,0,2,0,0,0,0,1
12,4,1,0,0,91,1,4,0,2,0,0,1
0,0,0,0,0,64,2,3,0,2,0,0,1
2,5,0,0,0,43,0,2,1,2,1,0,1
3,5,0,0,0,53,1,0,0,3,0,0,1
8,6,0,1,0,321,4,6,2,0,0,1,1
5,2,0,0,1,103,1,1,0,1,0,1,1
4,3,0,1,0,75,2,1,0,0,0,0,1
0,6,0,0,0,12,0,1,0,0,0,0,1
11,11,0,0,0,183,5,3,0,0,0,0,1
2,6,0,0,0,97,3,3,0,0,0,4,1
0,4,1,0,0,191,3,0,2,0,1,2,1
0,4,0,0,0,89,3,1,0,0,0,2,1
20,5,0,0,0,91,3,5,0,0,0,0,1
11,2,0,0,0,316,2,7,3,0,2,2,1
4,7,0,0,0,64,0,1,0,0,1,0,1
10,8,0,0,0,117,1,0,4,0,0,1,1
3,5,0,0,0,154,0,2,0,3,1,0,1
10,1,0,0,0,49,0,2,0,0,2,0,1
1,1,0,0,0,83,1,3,0,1,0,0,1
0,0,0,0,0,108,3,5,0,0,0,1,1
13,8,0,0,0,140,1,2,0,2,2,0,1
19,13,1,0,0,48,0,1,0,0,0,0,1
3,6,0,0,0,39,0,3,0,0,0,0,1
