ups,num_comments,image_provided,reciprocate,exchange,text_length,label
1,6,0,0,0,156,1
2,11,0,0,0,116,1
5,2,0,0,1,42,1
2,3,0,0,1,174,1
7,10,1,0,0,147,1
17,4,0,0,0,77,1
4,2,0,0,0,58,1
11,5,0,0,0,114,1
2,4,1,0,0,120,1
6,26,1,0,0,159,1
5,5,1,0,0,197,1
12,10,0,0,1,119,1
5,10,0,0,0,25,1
3,7,0,0,0,122,1
4,6,0,0,0,154,1
17,5,0,0,0,16,1
2,9,0,0,0,124,1
3,9,0,0,0,113,1
9,5,0,0,0,42,1
12,12,0,0,0,72,1
6,3,0,0,0,175,1
7,5,0,0,0,77,1
3,4,0,0,0,125,1
3,1,0,0,0,159,1
6,10,0,0,0,69,1
2,2,0,0,0,68,1
7,1,0,0,0,37,1
3,21,0,1,0,140,1
1,61,0,0,0,49,1
2,1,1,0,0,72,1
11,13,0,0,0,145,1
1,16,0,0,0,133,1
1,2,0,1,0,248,1
3,7,0,0,0,115,1
11,4,0,0,0,100,1
3,10,0,1,1,69,1
15,11,0,0,0,43,1
3,10,0,0,0,234,1
0,2,0,0,0,115,1
5,6,0,0,0,80,1
3,1,0,0,0,110,1
7,4,0,0,0,85,1
1,5,0,1,0,115,1
5,3,0,1,0,158,1
1,3,0,0,0,105,1
3,1,0,1,0,89,1
5,0,0,0,0,125,1
4,8,0,0,0,286,1
3,12,0,1,0,135,1
3,2,0,0,0,114,1
3,8,0,0,0,213,1
10,4,0,0,0,155,1
6,6,0,0,0,65,1
2,1,0,0,0,111,1
1,7,0,0,0,176,1
6,8,0,0,0,67,1
6,1,1,1,0,85,1
7,9,0,0,0,605,1
3,1,0,0,1,141,1
7,5,0,0,0,454,1
3,1,0,0,0,148,1
8,5,1,0,0,47,1
12,3,0,0,0,15,1
5,5,0,1,0,29,1
9,4,0,0,0,130,1
3,0,0,0,0,488,1
2,7,0,0,0,179,1
5,9,0,0,0,8,1
17,11,0,0,0,62,1
10,2,0,0,0,86,1
5,20,0,0,0,130,1
0,6,0,0,0,76,1
3,9,0,0,1,115,1
2,5,0,0,0,964,1
4,6,0,0,0,147,1
11,29,0,0,0,198,1
3,7,0,0,0,212,1
3,1,0,0,0,72,1
1,11,0,0,0,95,1
3,4,0,1,0,76,1
4,42,0,0,0,8,1
2,3,1,1,0,101,1
1,3,0,0,0,167,1
1,6,0,0,0,58,1
2,2,0,0,0,317,1
7,8,0,1,0,121,1
7,22,1,0,0,167,1
0,4,0,0,0,104,1
12,4,0,0,0,68,1
4,5,0,1,0,45,1
3,3,0,1,0,118,1
22,13,1,0,0,315,1
7,3,0,1,0,66,1
1,6,0,0,0,104,1
2,13,0,1,0,144,1
3,6,0,0,0,157,1
2,13,0,1,0,277,1
5,4,0,0,0,80,1
7,2,0,0,0,92,1
24,21,0,0,1,13,1
3,3,0,0,0,45,1
15,8,0,0,0,139,1
5,3,0,1,0,120,1
5,4,1,1,0,118,1
30,18,0,0,0,85,1
9,2,0,0,0,95,1
8,1,0,0,0,16,1
5,1,0,0,0,86,1
1,0,0,0,0,67,1
9,1,0,1,0,116,1
5,1,0,1,0,213,1
16,11,0,0,0,121,1
3,1,0,1,0,84,1
9,5,0,0,0,4,1
7,3,0,1,0,118,1
11,8,0,0,0,89,1
5,10,0,0,0,102,1
5,5,0,0,0,40,1
2,11,0,1,0,187,1
14,0,0,0,0,131,1
18,5,0,0,0,114,1
6,17,1,0,0,453,1
9,1,0,0,0,52,1
12,5,0,0,0,98,1
16,9,0,0,0,65,1
12,3,0,0,0,11,1
7,11,0,1,0,39,1
6,5,0,0,0,91,1
6,3,0,0,0,197,1
6,8,0,0,0,104,1
4,9,0,1,0,68,1
3,1,0,0,0,49,1
7,4,0,0,0,101,1
17,28,1,0,0,194,1
15,15,1,0,0,208,1
20,2,0,0,0,44,1
18,5,0,0,0,129,1
12,25,0,1,0,74,1
12,8,0,0,0,207,1
10,3,0,0,0,98,1
